MES;DIA;PROVINCIA;CANTÓN;HORA;ZONA;NUM_FALLECIDO;NUM_LESIONADO;TOTAL_VICTIMAS;CLASE;CAUSA
ENERO;MIÉRCOLES;EL ORO;MACHALA;21:00 A 21:59;RURAL;2;0;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;MIÉRCOLES;GUAYAS;NOBOL;22:00 A 22:59;RURAL;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;JUEVES;CHIMBORAZO;PENIPE;00:00 A 00:59;RURAL;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;JUEVES;GUAYAS;GUAYAQUIL;01:00 A 01:59;URBANA;0;1;1;PÉRDIDA DE PISTA;FACTORES CLIMÁTICOS
ENERO;JUEVES;PICHINCHA;MEJIA;02:00 A 02:59;RURAL;0;3;3;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;JUEVES;GUAYAS;BALZAR;05:00 A 05:59;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;JUEVES;GUAYAS;GUAYAQUIL;06:00 A 06:59;URBANA;0;2;2;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
ENERO;JUEVES;CHIMBORAZO;RIOBAMBA;07:00 A 07:59;URBANA;0;0;0;ROZAMIENTOS;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;JUEVES;PICHINCHA;QUITO;10:00 A 10:59;URBANA;0;4;4;ATROPELLOS;EMBRIAGUEZ O DROGA
ENERO;JUEVES;MANABÍ;ROCAFUERTE;12:00 A 12:59;RURAL;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;JUEVES;TUNGURAHUA;AMBATO;12:00 A 12:59;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;JUEVES;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;12:00 A 12:59;URBANA;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;JUEVES;SANTA ELENA;LA LIBERTAD;12:00 A 12:59;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;JUEVES;SANTA ELENA;SANTA ELENA;12:00 A 12:59;RURAL;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;JUEVES;GUAYAS;GUAYAQUIL;13:00 A 13:59;RURAL;0;0;0;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;JUEVES;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;13:00 A 13:59;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;JUEVES;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;13:00 A 13:59;URBANA;0;2;2;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
ENERO;JUEVES;PICHINCHA;QUITO;15:00 A 15:59;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;JUEVES;GUAYAS;GUAYAQUIL;15:00 A 15:59;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;JUEVES;PICHINCHA;QUITO;16:00 A 16:59;URBANA;0;1;1;ESTRELLAMIENTOS;EXCESO VELOCIDAD
ENERO;JUEVES;TUNGURAHUA;SANTIAGO DE PILLARO;17:00 A 17:59;URBANA;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;JUEVES;PICHINCHA;QUITO;17:00 A 17:59;URBANA;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;JUEVES;GUAYAS;GUAYAQUIL;18:00 A 18:59;URBANA;0;1;1;PÉRDIDA DE PISTA;OTRAS CAUSAS
ENERO;JUEVES;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;18:00 A 18:59;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;JUEVES;SANTA ELENA;SANTA ELENA;18:00 A 18:59;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;JUEVES;TUNGURAHUA;AMBATO;19:00 A 19:59;URBANA;0;0;0;ROZAMIENTOS;EMBRIAGUEZ O DROGA
ENERO;JUEVES;PICHINCHA;QUITO;19:00 A 19:59;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
ENERO;JUEVES;PICHINCHA;MEJIA;19:00 A 19:59;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;JUEVES;LOS RÍOS;BUENA FE;21:00 A 21:59;RURAL;0;2;2;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;JUEVES;GUAYAS;SAN JACINTO DE YAGUACHI;21:00 A 21:59;RURAL;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;JUEVES;TUNGURAHUA;AMBATO;21:00 A 21:59;RURAL;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;JUEVES;PICHINCHA;QUITO;21:00 A 21:59;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
ENERO;JUEVES;EL ORO;MACHALA;22:00 A 22:59;URBANA;0;2;2;CHOQUES;EXCESO VELOCIDAD
ENERO;JUEVES;TUNGURAHUA;BAÑOS DE AGUA SANTA;22:00 A 22:59;URBANA;0;4;4;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;JUEVES;LOS RÍOS;VENTANAS;22:00 A 22:59;URBANA;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;JUEVES;GUAYAS;GUAYAQUIL;22:00 A 22:59;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;JUEVES;GUAYAS;BALAO;23:00 A 23:59;RURAL;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
ENERO;VIERNES;GUAYAS;GUAYAQUIL;00:00 A 00:59;URBANA;0;1;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;VIERNES;AZUAY;CUENCA;00:00 A 00:59;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;VIERNES;GUAYAS;BALZAR;00:00 A 00:59;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;VIERNES;EL ORO;EL GUABO;00:00 A 00:59;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;VIERNES;PICHINCHA;QUITO;03:00 A 03:59;URBANA;0;0;0;ESTRELLAMIENTOS;MAL REBASAMIENTO INVADIR CARRIL
ENERO;VIERNES;PICHINCHA;QUITO;03:00 A 03:59;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
ENERO;VIERNES;GUAYAS;DAULE;03:00 A 03:59;URBANA;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;VIERNES;GUAYAS;GUAYAQUIL;04:00 A 04:59;URBANA;0;2;2;CHOQUES;EXCESO VELOCIDAD
ENERO;VIERNES;IMBABURA;OTAVALO;05:00 A 05:59;URBANA;0;2;2;PÉRDIDA DE PISTA;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;VIERNES;CHIMBORAZO;RIOBAMBA;06:00 A 06:59;URBANA;0;0;0;ESTRELLAMIENTOS;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;VIERNES;GUAYAS;GUAYAQUIL;06:00 A 06:59;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;VIERNES;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;06:00 A 06:59;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;VIERNES;EL ORO;MACHALA;07:00 A 07:59;URBANA;0;0;0;CHOQUES;EXCESO VELOCIDAD
ENERO;VIERNES;AZUAY;CUENCA;07:00 A 07:59;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;VIERNES;GUAYAS;GUAYAQUIL;07:00 A 07:59;URBANA;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;VIERNES;PICHINCHA;QUITO;08:00 A 08:59;URBANA;0;2;2;ATROPELLOS;EMBRIAGUEZ O DROGA
ENERO;VIERNES;PICHINCHA;QUITO;08:00 A 08:59;RURAL;0;2;2;CHOQUES;DAÑOS MECÁNICOS
ENERO;VIERNES;CHIMBORAZO;RIOBAMBA;09:00 A 09:59;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;VIERNES;GUAYAS;SAN JACINTO DE YAGUACHI;09:00 A 09:59;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;VIERNES;GUAYAS;GUAYAQUIL;09:00 A 09:59;URBANA;2;0;2;CHOQUES;OTRAS CAUSAS
ENERO;VIERNES;PICHINCHA;QUITO;09:00 A 09:59;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
ENERO;VIERNES;GUAYAS;GUAYAQUIL;11:00 A 11:59;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;VIERNES;EL ORO;ARENILLAS;12:00 A 12:59;RURAL;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;VIERNES;GUAYAS;GUAYAQUIL;12:00 A 12:59;URBANA;0;2;2;CHOQUES;EXCESO VELOCIDAD
ENERO;VIERNES;PICHINCHA;QUITO;13:00 A 13:59;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;VIERNES;LOS RÍOS;QUEVEDO;13:00 A 13:59;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;VIERNES;TUNGURAHUA;AMBATO;13:00 A 13:59;URBANA;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;VIERNES;GUAYAS;MILAGRO;14:00 A 14:59;URBANA;0;1;1;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;VIERNES;PICHINCHA;QUITO;15:00 A 15:59;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;VIERNES;GUAYAS;GUAYAQUIL;15:00 A 15:59;URBANA;0;0;0;CHOQUES;EXCESO VELOCIDAD
ENERO;VIERNES;LOJA;LOJA;15:00 A 15:59;URBANA;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;VIERNES;EL ORO;BALSAS;15:00 A 15:59;RURAL;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;VIERNES;GUAYAS;GUAYAQUIL;16:00 A 16:59;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;VIERNES;GUAYAS;GUAYAQUIL;16:00 A 16:59;URBANA;0;2;2;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
ENERO;VIERNES;PICHINCHA;QUITO;16:00 A 16:59;URBANA;0;6;6;CHOQUES;EMBRIAGUEZ O DROGA
ENERO;VIERNES;MANABÍ;ROCAFUERTE;17:00 A 17:59;RURAL;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;VIERNES;GUAYAS;DAULE;19:00 A 19:59;RURAL;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;VIERNES;GUAYAS;GUAYAQUIL;19:00 A 19:59;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;VIERNES;LOS RÍOS;QUEVEDO;19:00 A 19:59;RURAL;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;VIERNES;PICHINCHA;QUITO;19:00 A 19:59;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;VIERNES;PICHINCHA;QUITO;20:00 A 20:59;URBANA;0;2;2;ATROPELLOS;EMBRIAGUEZ O DROGA
ENERO;VIERNES;GUAYAS;MILAGRO;20:00 A 20:59;URBANA;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
ENERO;VIERNES;TUNGURAHUA;AMBATO;20:00 A 20:59;URBANA;0;1;1;CHOQUES;EXCESO VELOCIDAD
ENERO;VIERNES;SANTA ELENA;LA LIBERTAD;20:00 A 20:59;URBANA;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;VIERNES;TUNGURAHUA;AMBATO;21:00 A 21:59;RURAL;0;0;0;ATROPELLOS;EXCESO VELOCIDAD
ENERO;VIERNES;CHIMBORAZO;RIOBAMBA;21:00 A 21:59;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;VIERNES;GUAYAS;GUAYAQUIL;21:00 A 21:59;URBANA;1;0;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
ENERO;VIERNES;PICHINCHA;QUITO;22:00 A 22:59;URBANA;0;2;2;OTROS;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;VIERNES;AZUAY;CUENCA;22:00 A 22:59;URBANA;0;0;0;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
ENERO;VIERNES;GUAYAS;GUAYAQUIL;22:00 A 22:59;URBANA;0;1;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
ENERO;VIERNES;PICHINCHA;QUITO;22:00 A 22:59;URBANA;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;VIERNES;MANABÍ;MANTA;22:00 A 22:59;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;VIERNES;COTOPAXI;PANGUA;22:00 A 22:59;RURAL;0;1;1;PÉRDIDA DE PISTA;FACTORES CLIMÁTICOS
ENERO;VIERNES;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;23:00 A 23:59;URBANA;0;1;1;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
ENERO;VIERNES;GUAYAS;MILAGRO;23:00 A 23:59;URBANA;0;1;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;SÁBADO;GUAYAS;GUAYAQUIL;00:00 A 00:59;URBANA;0;9;9;CHOQUES;EXCESO VELOCIDAD
ENERO;SÁBADO;GUAYAS;MILAGRO;00:00 A 00:59;RURAL;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;SÁBADO;AZUAY;CUENCA;01:00 A 01:59;URBANA;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;SÁBADO;GUAYAS;MILAGRO;01:00 A 01:59;URBANA;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
ENERO;SÁBADO;LOJA;LOJA;01:00 A 01:59;RURAL;0;0;0;PÉRDIDA DE PISTA;EMBRIAGUEZ O DROGA
ENERO;SÁBADO;AZUAY;CUENCA;02:00 A 02:59;URBANA;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
ENERO;SÁBADO;GUAYAS;GUAYAQUIL;03:00 A 03:59;URBANA;0;1;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
ENERO;SÁBADO;AZUAY;CUENCA;03:00 A 03:59;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
ENERO;SÁBADO;GUAYAS;SAN JACINTO DE YAGUACHI;04:00 A 04:59;RURAL;0;1;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;SÁBADO;SANTA ELENA;SANTA ELENA;04:00 A 04:59;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;SÁBADO;CHIMBORAZO;COLTA;05:00 A 05:59;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;SÁBADO;SANTA ELENA;LA LIBERTAD;05:00 A 05:59;RURAL;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;SÁBADO;GUAYAS;GUAYAQUIL;05:00 A 05:59;URBANA;0;0;0;CHOQUES;EXCESO VELOCIDAD
ENERO;SÁBADO;GUAYAS;GUAYAQUIL;06:00 A 06:59;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
ENERO;SÁBADO;CHIMBORAZO;GUANO;06:00 A 06:59;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;SÁBADO;LOS RÍOS;QUEVEDO;06:00 A 06:59;RURAL;0;1;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;SÁBADO;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;06:00 A 06:59;URBANA;0;0;0;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;SÁBADO;LOS RÍOS;QUEVEDO;07:00 A 07:59;URBANA;0;3;3;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;SÁBADO;GUAYAS;GUAYAQUIL;07:00 A 07:59;URBANA;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;SÁBADO;TUNGURAHUA;AMBATO;07:00 A 07:59;RURAL;0;1;1;CHOQUES;EXCESO VELOCIDAD
ENERO;SÁBADO;PICHINCHA;MEJIA;07:00 A 07:59;RURAL;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;SÁBADO;MANABÍ;MANTA;08:00 A 08:59;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;SÁBADO;CHIMBORAZO;RIOBAMBA;08:00 A 08:59;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;SÁBADO;MANABÍ;TOSAGUA;10:00 A 10:59;URBANA;1;0;1;ATROPELLOS;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;SÁBADO;CHIMBORAZO;PALLATANGA;10:00 A 10:59;RURAL;0;2;2;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;SÁBADO;GUAYAS;GUAYAQUIL;11:00 A 11:59;URBANA;0;2;2;ATROPELLOS;EMBRIAGUEZ O DROGA
ENERO;SÁBADO;IMBABURA;OTAVALO;11:00 A 11:59;RURAL;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;SÁBADO;PICHINCHA;QUITO;11:00 A 11:59;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;SÁBADO;GUAYAS;GUAYAQUIL;12:00 A 12:59;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;SÁBADO;LOJA;LOJA;12:00 A 12:59;URBANA;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
ENERO;SÁBADO;PICHINCHA;QUITO;12:00 A 12:59;URBANA;0;1;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
ENERO;SÁBADO;LOJA;LOJA;12:00 A 12:59;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;SÁBADO;GUAYAS;GUAYAQUIL;13:00 A 13:59;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;SÁBADO;PICHINCHA;QUITO;13:00 A 13:59;URBANA;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
ENERO;SÁBADO;GUAYAS;GUAYAQUIL;13:00 A 13:59;URBANA;0;1;1;ATROPELLOS;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;SÁBADO;GUAYAS;GUAYAQUIL;14:00 A 14:59;URBANA;0;1;1;CHOQUES;EXCESO VELOCIDAD
ENERO;SÁBADO;PICHINCHA;QUITO;14:00 A 14:59;URBANA;0;0;0;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;SÁBADO;PICHINCHA;QUITO;14:00 A 14:59;URBANA;0;5;5;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
ENERO;SÁBADO;EL ORO;PASAJE;15:00 A 15:59;RURAL;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;SÁBADO;GUAYAS;NARANJITO;15:00 A 15:59;URBANA;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
ENERO;SÁBADO;CARCHI;TULCAN;15:00 A 15:59;RURAL;1;0;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;SÁBADO;GUAYAS;SALITRE;15:00 A 15:59;RURAL;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
ENERO;SÁBADO;PICHINCHA;QUITO;16:00 A 16:59;RURAL;1;0;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
ENERO;SÁBADO;LOS RÍOS;BABAHOYO;17:00 A 17:59;RURAL;1;1;2;CHOQUES;MAL ESTADO DE LA VÍA
ENERO;SÁBADO;PICHINCHA;QUITO;17:00 A 17:59;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;SÁBADO;PICHINCHA;QUITO;17:00 A 17:59;URBANA;0;0;0;OTROS;FACTORES CLIMÁTICOS
ENERO;SÁBADO;GUAYAS;GUAYAQUIL;18:00 A 18:59;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
ENERO;SÁBADO;MANABÍ;MANTA;18:00 A 18:59;URBANA;0;0;0;PÉRDIDA DE PISTA;MAL REBASAMIENTO INVADIR CARRIL
ENERO;SÁBADO;PICHINCHA;QUITO;18:00 A 18:59;RURAL;0;0;0;CHOQUES;EXCESO VELOCIDAD
ENERO;SÁBADO;LOS RÍOS;BABA;18:00 A 18:59;URBANA;1;0;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;SÁBADO;GUAYAS;EL TRIUNFO;18:00 A 18:59;RURAL;0;3;3;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;SÁBADO;GUAYAS;DAULE;18:00 A 18:59;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;SÁBADO;LOS RÍOS;QUEVEDO;18:00 A 18:59;URBANA;0;2;2;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;SÁBADO;GUAYAS;GUAYAQUIL;18:00 A 18:59;URBANA;0;0;0;CHOQUES;EXCESO VELOCIDAD
ENERO;SÁBADO;EL ORO;SANTA ROSA;19:00 A 19:59;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;SÁBADO;GUAYAS;GUAYAQUIL;19:00 A 19:59;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;SÁBADO;GUAYAS;PALESTINA;19:00 A 19:59;RURAL;0;2;2;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
ENERO;SÁBADO;MANABÍ;ROCAFUERTE;20:00 A 20:59;RURAL;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;SÁBADO;GUAYAS;NARANJAL;20:00 A 20:59;RURAL;1;0;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;SÁBADO;PICHINCHA;QUITO;20:00 A 20:59;RURAL;0;1;1;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
ENERO;SÁBADO;GUAYAS;GUAYAQUIL;20:00 A 20:59;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;SÁBADO;GUAYAS;GUAYAQUIL;21:00 A 21:59;URBANA;0;1;1;CHOQUES;EXCESO VELOCIDAD
ENERO;SÁBADO;GUAYAS;GUAYAQUIL;21:00 A 21:59;URBANA;0;1;1;CHOQUES;EXCESO VELOCIDAD
ENERO;SÁBADO;GUAYAS;SANTA LUCIA;21:00 A 21:59;RURAL;1;2;3;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;SÁBADO;SANTA ELENA;SANTA ELENA;21:00 A 21:59;RURAL;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;SÁBADO;LOS RÍOS;VINCES;21:00 A 21:59;RURAL;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;SÁBADO;PICHINCHA;QUITO;21:00 A 21:59;RURAL;0;1;1;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
ENERO;SÁBADO;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;21:00 A 21:59;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
ENERO;SÁBADO;GUAYAS;MILAGRO;22:00 A 22:59;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;SÁBADO;LOJA;LOJA;22:00 A 22:59;RURAL;0;1;1;ATROPELLOS;EMBRIAGUEZ O DROGA
ENERO;SÁBADO;AZUAY;CAMILO PONCE ENRIQUEZ;23:00 A 23:59;RURAL;1;0;1;VOLCAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;SÁBADO;MANABÍ;PORTOVIEJO;23:00 A 23:59;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;SÁBADO;GUAYAS;PLAYAS;23:00 A 23:59;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ENERO;SÁBADO;MANABÍ;MONTECRISTI;23:00 A 23:59;RURAL;0;3;3;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ENERO;DOMINGO;GUAYAS;PLAYAS;00:00 A 00:59;RURAL;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
